beta,b,gamma,c,eta_0,epsilon,kappa,lambda,phi,I0,x0,C0,Error_I,Weights
0.3595966418802288,0.31939180193924854,0.33796928675667615,0.0016432621926255175,5.523910842771323,0.5032655321712589,168.96906193888958,0.09218783906211754,-77.8347598216142,0.00013706465779701898,0.334131397917223,8.518590405735471e-05,1.172791438322568e-09,0.001
0.20013300526911382,0.11165221895097677,0.20072738222944408,0.008352705400819968,2.4827333190509453,0.38546300017699175,145.02858149658246,0.17707002981550896,-78.78324032346045,9.379362898008286e-05,0.7143394115347379,7.72549073170773e-05,1.17323322373664e-09,0.001
0.38915998763605886,0.49593692654097543,0.2815572980940486,0.004264848124963713,6.6931363513602875,0.45836137512105335,4780.378318175314,0.18455232708076216,-109.7699902289832,0.00013458320549564792,0.7316457672798115,2.423089610861186e-05,1.1753212095365134e-09,0.001
0.6036290908451644,0.9095688509768213,0.44774990513097546,0.008935020932711216,8.487157060892859,0.306377965814848,342.06240040081303,0.09758862472354102,-80.43768030433841,6.161364687404647e-05,0.5186482379057675,4.325553787298395e-06,1.1897335881834014e-09,0.001
0.17534947988712793,0.3096628112721447,0.1341761063864021,0.0031660545727305246,6.637053794350451,0.6850245151419986,1689.6384269959499,0.15361789687306615,-105.19173622903253,5.245897014285318e-05,0.5040737596821194,8.25214398826171e-05,1.1930026176479614e-09,0.001
0.3752887748517518,0.38402587410782096,0.30879315899805804,0.00982750065925588,3.57869716188653,0.16399307210213354,2100.938602276596,0.15071525095418312,-106.15703973015727,0.0001604339705501307,0.870321296660717,5.478532146874424e-05,1.1956621454866603e-09,0.001
0.17193174801630456,0.25851697543334384,0.15557726665745283,0.00851963322202135,6.886183911947702,0.1924615003064331,1547.263187431117,0.1369898423455773,-78.13006064095583,0.00013122171615376896,0.6031558686122019,6.510414817043125e-05,1.2133858332937709e-09,0.001
0.20223953680740783,0.57187591709027,0.1587655624135186,0.003029223074994657,2.257054956392795,0.1186515117156815,3332.6157427518583,0.15937596342081828,-95.00784786125047,0.00011474675298946812,0.9716505035693226,6.755810727145228e-05,1.2154769424744838e-09,0.001
0.3526982266912193,0.6984553990722686,0.323878164202441,0.008011543158149339,2.56721196910637,0.6667681694573542,4423.306263170214,0.0885374663076606,-81.0573515570922,0.00013069242561449573,0.11488290867208983,1.938985874466404e-05,1.2168140755078305e-09,0.001
0.3151873154476895,0.6404086432137429,0.19565953467026784,0.0014560219535201657,2.6098166834883614,0.7416748961585996,4357.162616585949,0.003945123094658598,-94.53747843390116,1.3912440948613323e-05,0.6004175354485909,8.570856142041645e-05,1.2212963042481062e-09,0.001
0.681946525388155,0.8072004952711527,0.43924187324960384,0.004039189127450639,7.623828742769706,0.2788681084915272,1162.418015656275,0.11477411085727324,-96.74298780198694,0.00012126940979936603,0.3589297472907448,7.826786987180581e-05,1.221392973049529e-09,0.001
0.397966774368652,0.2482434849450289,0.3963627556871713,0.003927381969898332,7.874173505418464,0.6755889369106899,1716.3524749809685,0.1193886470285101,-72.06020582954613,0.00011568686212218383,0.836790121048786,2.242381537677845e-05,1.2362871726810213e-09,0.001
0.12403941538595831,0.13645471009176946,0.11612037105821811,0.00698136681099513,5.471269728652065,0.5703733027785847,3752.535887528072,0.05625010073723313,-100.29682668468486,0.00011500667992151102,0.664531378676493,2.7976107792630204e-05,1.2378933790045724e-09,0.001
