beta,b,gamma,c,eta_0,epsilon,kappa,lambda,phi,I0,x0,C0,Error_I,Error_X
0.6557894501240392,0.28295750403958986,0.48601566020656206,5.050249511340255e-07,6.5678919675302385,0.7563201578781572,1467.2619592303688,0.14994427003487948,-64.64405117461912,2.0782389145455506e-05,0.03551344782420007,1.6283845166674625e-06,1.5166909223611752e-07,0.1222797948083423
0.5667413073675762,0.9923200318691632,0.2361072346197914,0.0014974642948554695,1.4431123745647971,0.7298250505394093,1344.2920826563754,0.016246943760191403,-89.80332349764495,1.5663328134431176e-05,0.029213842671973668,3.5169522527294753e-06,1.549815956095207e-07,0.1498932183514277
0.7516992677143841,0.46745167331696535,0.422886133858683,0.001144745973817114,9.806827865317631,0.4105084579138858,4872.908814410103,0.0007197938359436052,-74.86702812463378,2.3080661098190516e-05,0.08544175304215336,6.75628409300681e-07,1.5805885976524585e-07,0.14878909218841632
0.5582351368385947,0.5023995814215235,0.2611620050474906,0.00016377035797013662,8.811078726707377,0.4909730282514869,4546.8189893514555,0.06187912228934736,-86.70075849721384,1.4273404747351322e-05,0.03872835091249539,1.7412073792211405e-07,1.6375408872995192e-07,0.10988831059917796
0.6414294340269114,0.9929418816702102,0.3556134123864837,0.0013708440227930498,1.280641596966666,0.43270878535904955,3932.02639910511,0.01916065497995767,-80.14342704892482,5.914942818914046e-06,0.09382887890989144,2.911055909585515e-06,1.6440103816227613e-07,0.13732916322908215
0.47701606009807795,0.577296417996926,0.22068914465015937,0.001958736085372368,7.711779962669481,0.791191356051109,2670.551601653325,0.010746753000997722,-71.23032680335172,1.3843313189898662e-05,0.03648675723982899,2.3312566102439743e-06,1.7002761333270747e-07,0.1269902670357038
0.4998627047497286,0.39628252459514224,0.23263610241196014,0.00014355994244067972,8.429498641985969,0.7141462033554714,3779.6635437762393,0.05332613385075851,-56.78589918995226,3.4818029901415327e-06,0.05666568516292029,4.4179900088558377e-07,1.8217926384202725e-07,0.1022936260015047
0.5911921367473768,0.5782047848058935,0.30089622768985713,0.0017027957759582978,5.5897311695262815,0.24867323891324333,2360.994808354795,0.005925279253641436,-86.80157063350532,1.78173635369566e-05,0.040108169108102644,1.0054227716047694e-05,1.879671060174492e-07,0.11762881522212579
0.6042876350012037,0.5516598711630144,0.45907437015456,0.001425002141683217,6.979590363131258,0.5424798498726177,4960.978667056675,0.012054511666556224,-45.382408388609974,6.089477373385643e-07,0.011193131436102144,4.8501013369415824e-08,1.9274727156566676e-07,0.14035759353995594
0.5034474962005782,0.8119385533466423,0.20288305560478218,0.0006436079076030499,3.3447138120528193,0.6398693528962118,3207.9493136042643,0.035237589587261045,-71.14344691600036,1.564295907832336e-05,0.008584731480288033,1.7787836974466202e-06,2.0302497147207834e-07,0.12523020565440013
0.5472534548207797,0.6933280325171112,0.22060134660479416,8.648284528385619e-05,8.817788365749154,0.7749867615866327,2547.2247672606736,0.07940651026095916,-86.20044553189268,1.2447643625998507e-05,0.07607512841204311,9.811331130955616e-07,2.098593507125022e-07,0.09742432598385996
0.8529095736762365,0.6752429311413821,0.3782945865303392,0.0013566812233813076,8.412728024869555,0.1738994959519734,2545.3134464111217,0.006839486431584274,-98.94258684876068,1.3181206469618046e-05,0.04667639306928233,1.727633886066878e-06,2.1141753718575055e-07,0.12760090951851624
0.6835239870009184,0.821528774989108,0.2289007036179252,0.00016777408117119808,9.237788803209703,0.4326057047216624,3955.6642868955937,0.07232036432881861,-91.9943631559166,6.317367320608989e-06,0.0033753240605474133,1.3803706145994963e-06,2.1523478041411147e-07,0.10360678407507593
0.6505247217458547,0.3214419572083922,0.354985915653935,0.0014491929724191166,5.339930315117021,0.6620911942066421,3979.9360323973333,0.0035050806947058534,-77.3496676697121,1.4647601396592822e-07,0.007087544235294585,2.0235489045249314e-06,2.2585832369585402e-07,0.12830596081546292
0.5801481047038746,0.6368551312893105,0.3696995367677366,0.0004600515652976678,6.47790448122355,0.6808914171573509,3263.2771415605266,0.04228571336694873,-69.75466068921897,2.298935422060054e-05,0.033580985819217826,7.777696710012946e-06,2.275646865964192e-07,0.13461487610263198
0.4982205837788939,0.7018556732723995,0.25294244288366885,0.0025486468272683084,8.829495929894557,0.7082806201172969,3337.828428163171,0.008838155946256166,-62.25455021247198,2.337976141435571e-05,0.0029151071763012905,9.533551384702748e-06,2.3363910528990947e-07,0.14599195515837046
0.7621348715185804,0.3069237963750473,0.44791273686300814,0.0007494204733673504,6.936678058881546,0.36737081406510486,4011.7413341402853,0.00019747385981405685,-69.54649707709467,5.929714292400608e-06,0.09404072224657749,6.993854855341937e-06,2.4019518690594917e-07,0.10886590735544921
0.5120974492045438,0.85148840699576,0.14455846206816517,0.0004980174392307712,9.679493223321616,0.6866424191753558,4639.128860450401,0.04235324373473777,-68.91800226455258,2.8763660007639424e-06,0.06268216756864095,5.273447793768377e-07,2.4095806413891274e-07,0.11130041181471985
0.6613390222811827,0.9760227043036966,0.23071784193100708,0.003218949068274306,8.314073856885063,0.4029903669114724,3303.598611883336,0.0029152635035905707,-86.85220615428346,1.948418273700003e-05,0.00416540946235241,6.570953430787347e-06,2.413329593106201e-07,0.1373598321387292
0.6464886372622792,0.3644715561875195,0.4332554690239977,0.0011536075376350353,1.613690290680894,0.2254453291559157,3882.8613930673273,0.0035633967148362314,-77.26071639362735,2.2638656805933983e-06,0.018927843859928073,2.7431691609607274e-06,2.416502768739027e-07,0.12192274715229051
0.43268025844017355,0.6599205203662647,0.2809246344134073,0.00030478648682656374,9.623065117721842,0.15200692708203836,2471.954885044087,0.04921807893063073,-57.46392529602626,1.4805716673815577e-05,0.020952526502634173,4.595565822007222e-06,2.5448293416471814e-07,0.14811992102788568
0.6139897178220637,0.6421676859415971,0.4197890613757801,0.0006707326610351649,9.754329142066927,0.3621883930905001,3882.8013847452157,0.019031266384356774,-55.61183842708415,1.1725476910815703e-05,0.06818069643211332,2.3811081292463537e-06,2.604484088367598e-07,0.11329029159726403
0.30502060483501525,0.43836108223162407,0.13700506459964729,0.006311649533851974,6.2238201552596,0.7887292956326272,2584.363638186515,0.0019407485812147575,-70.31177270401278,7.986525316611853e-06,0.039008205563632464,6.00749761404151e-07,2.631486939687417e-07,0.14997787448904012
0.7403675233859118,0.727599958733127,0.2988180222709716,0.0035252493364248574,7.202716514704297,0.7529416626850953,3953.901378421746,0.009851875908535136,-95.58986954387561,2.329543099803703e-05,0.06557264386882077,8.034908597874037e-06,2.664746040456801e-07,0.1478999189402425
0.49798472720301334,0.21243921429312773,0.32154045180997637,0.0014321342590603527,8.19538255742928,0.720257473678502,3346.7862841217375,0.018675341686491098,-51.203990490598244,1.6245206060891858e-05,0.05640322736006026,5.917501341468684e-06,2.728314720745309e-07,0.13243787579719002
0.6540997732329582,0.09350645146822334,0.37389549553459933,0.0013564441098673575,9.703724459534154,0.5524797696505671,2308.7391465713267,0.004779957462426543,-75.59237513716559,1.4900509678674146e-05,0.06710988110689509,9.585341309780015e-06,2.8781647197404893e-07,0.11059272560779443
0.3597132506765317,0.6589610575431915,0.20273097397763562,0.0009865654101790234,6.365612925845793,0.26851923790365984,4538.210375083235,0.029969433929977064,-56.89299333717207,1.2950523163880013e-05,0.011905098910791357,1.0254070043196516e-05,2.9492659462730936e-07,0.12127613433256883
0.5516189646390633,0.3826580268399681,0.2730602377906679,0.00429789276515741,6.363127669001133,0.5751762941815637,2951.6339361298733,0.0017969779360467175,-91.98598451842383,1.5392368203307055e-05,0.02693104596148579,2.4649570169829475e-06,2.961870073477479e-07,0.13606824344639049
