beta,b,gamma,c,eta_0,epsilon,kappa,lambda,phi,I0,x0,C0,Error_I,Weights
0.17071626668665535,0.2779654183486967,0.23212809445525148,0.0009868439462751477,7.899710994498154,0.5489867901871978,3768.0927104909024,0.13125581521716156,-128.62774714007986,4.591697748567148e-05,0.08022880792160947,2.9454892842459494e-05,2.4900145787485943e-09,0.001
0.3660876753270542,0.10616950200723085,0.44617176571496375,0.0017750871452152873,5.647252629239179,0.6983295915959631,3561.027631408774,0.05984030856334391,-116.12114358560352,2.8101900794283272e-05,0.9972085428903147,7.85726890684858e-05,2.4900208210524657e-09,0.001
0.11396846194854833,0.02820512576502998,0.22102752390656205,0.007946419636402415,9.47350059892183,0.4779834788481915,1140.046267505043,0.12488915527742737,-118.67867560694003,8.254178745965507e-05,0.22073389788923647,1.722032567139533e-05,2.490023768973781e-09,0.001
0.11444611848079411,0.9101626440700878,0.11907646364617973,0.002984142045819754,9.377978608102765,0.6164623282976199,3890.2437736651227,0.06298788342967186,-134.40243119669134,0.0001502841148878507,0.8051445057512296,3.3453783714467957e-06,2.490024994574043e-09,0.001
0.11298551902558618,0.7781165482201083,0.1289385591353983,0.009496592441907323,6.773393031572965,0.7731853091947688,4916.581301045031,0.09807187942774474,-114.04787043766764,2.898600762947624e-05,0.37088884496564933,2.664090840723291e-05,2.4900265947423425e-09,0.001
0.28096939757620887,0.36039204008862047,0.3020790457891628,0.0036164459655512573,8.365132127873476,0.4457860643711177,1440.882041456295,0.06335630327567061,-127.77704044259603,6.399600516653693e-05,0.3824031100110148,6.080062099546046e-06,2.490040522740793e-09,0.001
0.13071652969487735,0.9958047132818311,0.19233468459127884,0.004013364815176723,4.915881433498216,0.6854097793608648,2890.034529716199,0.18625186872005034,-80.98013306769636,9.826237111346518e-06,0.07362912479037331,2.077242555374483e-05,2.4900474332614305e-09,0.001
0.1349635876437917,0.9138187038608686,0.14217483307963175,0.0025482890991817587,4.279935285517834,0.6033055519393191,1302.0259301164913,0.09278234963160413,-131.4502708133797,2.5238893049828303e-05,0.23978223082686345,1.6167175514716065e-05,2.4900532742138396e-09,0.001
0.23140653827714744,0.8968699716444782,0.2833274999957554,0.0037246961938719515,9.732554366587785,0.4523862323641853,1779.6077833992279,0.19755843639970505,-91.48728451758139,3.606836444077078e-06,0.6786571444822681,8.31766722657745e-05,2.490055030081021e-09,0.001
0.2684693057454125,0.933186246560086,0.23973458814640153,0.0026254108090033,6.118175980648556,0.7372483065769672,661.3639295675111,0.11238775261048058,-131.22518097105936,7.405405974445502e-06,0.13769794043116768,3.4419466312531175e-05,2.4900553227098956e-09,0.001
0.10966302877049294,0.4909402615171702,0.33465071398958157,0.003361062593316292,4.367511290576649,0.21712181402982136,4897.1936786315355,0.04124963129645374,-85.3741337792526,1.4024071601341377e-07,0.3940866445498383,4.519372425212993e-05,2.4900553674971837e-09,0.001
