beta,b,gamma,eta_0,phi,I0,Ii0,Error,Weights
0.4068653828433365,0.3349290514456691,0.2695625975051291,6.136917085520518,-49.292394716778205,8.840219499714908e-06,6.769314723914819e-06,3.843883112173793e-10,0.001
0.17449385015419816,0.7115699871419455,0.11530369119971216,3.8830847068098926,-47.39479672823359,1.564799228367027e-05,9.303603256007938e-06,3.8767930384292167e-10,0.001
0.5282531781602268,0.7709606302371529,0.28729702340771046,7.961414501015215,-80.8209777725623,9.435165939444184e-06,8.15252941895834e-06,3.91805731726711e-10,0.001
0.2987952835890556,0.4469975230507398,0.18247328408466854,4.91172336915761,-71.99533994023747,1.8449522259552593e-05,8.902524212030958e-06,3.9463881322809324e-10,0.001
0.3021782231547594,0.5102006392822411,0.20417562083976623,4.929487388930136,-60.88958061449992,1.5213562731832095e-05,8.928868384836837e-06,3.961780503853501e-10,0.001
0.22355380373484765,0.7475653273451361,0.14230379713932786,4.884072807612835,-59.54328962859056,1.8076663771912646e-05,7.0580402211114815e-06,3.9885208700008804e-10,0.001
0.6346876493440855,0.349324725682279,0.4257463505749878,3.829760185934544,-89.04674253980454,2.1701329864921413e-05,7.154047362769515e-06,3.9934025363555207e-10,0.001
0.5982395631465249,0.727753760565145,0.2731111797411393,2.2898613371762497,-100.18551659097243,1.3692016969517309e-05,1.5677917317327388e-06,4.0230669981657204e-10,0.001
0.3093405820643722,0.3822332632595766,0.19958507477837914,4.905601598840643,-49.15034844134307,2.07470988595217e-05,9.324864867090172e-06,4.060633055707502e-10,0.001
0.5239888563140649,0.12166102647324761,0.3706534822854298,9.073530898855871,-86.58747217582945,1.785674425533336e-05,1.717134052213429e-06,4.094271681054112e-10,0.001
0.6372065547580934,0.07668963237851179,0.4773098877296712,6.3065788718107285,-55.610808721359916,7.728177700630845e-06,1.813627309089232e-06,4.1259700118857187e-10,0.001
0.4275442503202477,0.8781971837632689,0.16223403822739146,7.286232674574864,-80.73977523844704,1.3042515847756093e-06,2.126536310679966e-06,4.161447938835899e-10,0.001
0.601563619021157,0.18380968362523942,0.41205601462361086,4.994408051965518,-89.15596247007085,7.351132881728772e-06,3.334949039812453e-07,4.171970952992857e-10,0.001
0.2205562046751938,0.7892473048443177,0.14435045185479392,4.116130329211654,-60.60115082667723,1.61840010576156e-05,9.39103754877644e-06,4.207850830946457e-10,0.001
0.6879801157179939,0.4113182844587425,0.40210592608105133,8.669554710979849,-95.40851824642067,1.0844821662787082e-05,2.6624283720458246e-06,4.2502814922991585e-10,0.001
0.23695177734030395,0.7043178234438158,0.1702089542935722,4.674390076629681,-57.704096981105295,2.0465716114181247e-05,5.747476924135328e-06,4.2576239412407886e-10,0.001
0.5230082615728754,0.20394976261272957,0.3633155979468573,3.5561673781746865,-96.96334943944024,1.8101388932270706e-05,8.224629490262651e-06,4.272058921723322e-10,0.001
0.6129865009321648,0.05263204839990254,0.47938969272602294,3.0576125150117055,-91.08673800338224,2.334944435285589e-05,3.97443495008397e-06,4.290127555258022e-10,0.001
0.5844250416321054,0.3020643168585839,0.3862009280616855,8.048612544817647,-77.33238728659188,6.4733900495699705e-06,5.589839759022999e-06,4.3190303817861537e-10,0.001
0.3593686835577452,0.2468041843801947,0.2599108572043457,2.6073237631890906,-60.60510770208269,8.2285712999935e-06,7.75472232662134e-06,4.32003939011713e-10,0.001
0.31216032632486646,0.6306008994423145,0.2141254766832908,9.337388099559673,-58.00241934265293,1.2418459092913071e-05,1.168010557853285e-05,4.3229398650730214e-10,0.001
0.8345944659637093,0.5543706145846309,0.45798472973843984,6.829139567303087,-99.26321790362974,1.568028880081052e-05,8.725932007825417e-06,4.3308201923993353e-10,0.001
0.4130539260184166,0.4130610829330682,0.29256291885178004,7.102583731791782,-69.75879579445964,2.27502315089566e-05,1.482725507737194e-06,4.3661393369845215e-10,0.001
0.6242055789028788,0.09202119419324373,0.46438129020820706,5.671088804358501,-106.01524774518018,1.9991152116229046e-05,1.0007854823141536e-05,4.3850099482758363e-10,0.001
0.27228940804115576,0.636363845713784,0.20614256193282815,7.573394558617841,-52.573685801033136,1.8635169059664766e-05,4.854892492169835e-06,4.389866436270098e-10,0.001
0.43669316706177563,0.36938259260565975,0.3518840168543892,2.148969119716729,-51.72512884487928,5.916694742937387e-06,2.5223687285918946e-06,4.397495268637037e-10,0.001
0.6919542717343836,0.2263477083967409,0.4966437113226746,1.2252889811824887,-105.18132965356159,1.775617229134687e-05,1.1822789332018272e-05,4.413668559914654e-10,0.001
0.37597993084359727,0.65906971138084,0.26352269404136647,6.355469169165947,-69.57815265958992,2.201043609129578e-05,6.336864763874692e-06,4.419387259174735e-10,0.001
0.26209779401496947,0.5398493117304404,0.1494400708396834,3.8033038205478817,-55.53630854897192,1.7783422960543794e-06,1.1509434618986428e-05,4.42678168998737e-10,0.001
0.5214810111034984,0.006257763692905538,0.41396393949983545,3.665248903732521,-65.44239402390116,1.856158190196473e-05,5.125156164069555e-06,4.4502996050609633e-10,0.001
0.27449528803820067,0.9804121900645697,0.15107115731476314,9.789289336186025,-62.36885171576557,4.482708755180583e-06,3.7850746263793395e-06,4.4562169657200626e-10,0.001
