beta,b,gamma,c,eta_0,epsilon,kappa,lambda,phi,I0,x0,C0,Error_I,Weights
0.16811857282464143,0.9423264811819766,0.1327492631006002,0.004662618195397515,3.9385294986431054,0.7184545243684775,1421.8364425652803,0.1649818119519911,-78.22113978985969,6.869609051422235e-06,0.9465502535683967,8.139662516183034e-06,4.053709371017112e-11,0.001
0.3775122536250085,0.4629683509803043,0.342690979444025,0.009897089650580861,1.9577940429262366,0.29029486981657276,3962.0293518875746,0.010867048826385185,-88.33699667745674,3.3621558079021838e-06,0.8171634437894036,7.810761424319849e-06,4.065620154115332e-11,0.001
0.41046065100661766,0.7688460163056293,0.36152749811726925,0.0016525143459282677,5.900936885937776,0.6053618811482702,811.0246396916082,0.021273043445794084,-81.38348031657209,6.7199783116770205e-06,0.37374361130296985,4.4724286872173725e-06,4.067014468877697e-11,0.001
0.2869611466622719,0.66419470296847,0.1860512651403343,0.0006641936273163618,3.766951807904768,0.3663542681390969,4885.09768309461,0.1813253016020017,-110.05338871349821,5.5208267515578626e-06,0.4584516850360333,4.5499730301673155e-06,4.0687700619561595e-11,0.001
0.28113203367435036,0.9408673523514403,0.15776324860881732,0.004828813150267106,5.826371338553452,0.5474600989229734,545.7379007474344,0.12087207372486614,-101.1040997207702,1.8397171892697803e-05,0.20157519575771843,6.516457173098118e-07,4.070740726532422e-11,0.001
0.30567151462016207,0.7237195415964959,0.2840429501746463,0.005270064542008147,4.057270639440607,0.5820069238992889,3564.3335598000895,0.06282688273009918,-80.85764320679053,8.344831354965567e-06,0.896392840345033,2.4548291133516307e-06,4.071562534918671e-11,0.001
0.20090017322913933,0.6967007872410631,0.18249027459533176,0.008091729266000845,2.3774091626400047,0.573172902372153,2800.3111873929042,0.0675243657190364,-81.78361388675856,5.6382917491604224e-06,0.16797557999082213,3.738343591026646e-06,4.075636883643132e-11,0.001
0.16723775129905488,0.30685117949172735,0.2263590598627633,0.008855338791046979,1.2163199078124867,0.532466306869085,4249.923316320409,0.12045832190868713,-69.19980181432958,2.28977105989134e-05,0.41582358790865925,3.740629141677057e-06,4.0788040658307976e-11,0.001
0.25243899503748124,0.025762309838166075,0.28225457471150905,0.0026131524332056667,6.303801692029973,0.7276785923487796,4061.1789172245217,0.12871737545607867,-46.6887887776745,1.6365453532858492e-05,0.9862646735895833,9.690429792199789e-06,4.081730888357558e-11,0.001
0.2698201661355869,0.06511984839041596,0.3178299154863831,0.0031864121293177995,1.355936515141388,0.7665596400424586,4304.602401363963,0.007072576886254534,-108.91511482931423,1.2783751659984283e-05,0.38849837058337466,7.5687055402236415e-06,4.084262383022355e-11,0.001
0.2300026498980711,0.09511161391320322,0.26379058374289605,0.007064547479112507,4.737777066426124,0.7233527417187197,2022.272221318951,0.18117858991729627,-90.76433505467668,2.1986254882120376e-05,0.05260536594535714,6.251986285061426e-06,4.090440520050448e-11,0.001
