beta,b,gamma,eta_0,phi,I0,Ii0,Error,Weights
0.19073618175566553,0.8964766980332904,0.11091254062490652,6.605962622215383,-89.86995110480265,1.4771934964011317e-05,3.0422632550996224e-06,1.7602062830424818e-09,0.001
0.364324436016794,0.2541398693389485,0.32223080248287195,9.67349140650508,-56.27848641049388,2.5406952412558294e-05,3.995301912139463e-06,1.7603616741926122e-09,0.001
0.3413687270240391,0.2893168607391181,0.27017148315620576,9.310269063521748,-60.84906451140219,3.922685404779169e-06,5.797411415411079e-06,1.7604224208057813e-09,0.001
0.20095287541622275,0.7937698631077861,0.1456529038217752,5.570356648405252,-69.01331574591514,1.077476551645876e-05,1.232861838962122e-05,1.7605146511464208e-09,0.001
0.5704616360546034,0.24390661439257133,0.4340877500156116,6.74490117036007,-85.50280056757106,7.991212202243223e-06,4.026436619048802e-06,1.7605799433728193e-09,0.001
0.558823836840849,0.29164227217556316,0.4114849568871868,3.043525030319962,-84.32729592352126,1.999466795898649e-06,2.2940904648409934e-08,1.7606599563354042e-09,0.001
0.41834659412808173,0.5455398808458571,0.29633895979704256,5.951422645125261,-82.72665771426016,2.596939431448963e-05,2.64626463291176e-06,1.7607342110307557e-09,0.001
0.20929920957452738,0.09855025702608167,0.1565369147589334,4.6079208831965115,-88.51439673701529,3.3001995632395303e-07,7.050487862189428e-06,1.7607802322658497e-09,0.001
0.6103134189861242,0.3772530557116355,0.442968793628605,8.021257958072335,-87.84660766124475,2.6673482484898538e-05,2.2536693436901336e-06,1.7608241896574459e-09,0.001
0.18592538250219992,0.3540608260122965,0.14570734896838716,7.578761451542186,-115.88265436353856,1.91523335342557e-05,1.0655332334933913e-07,1.7608381793800985e-09,0.001
0.11395795008065238,0.1572146540095264,0.10597857622756686,6.2952557444893165,-128.822815603934,2.2659655206885706e-05,4.68525242287235e-06,1.7608402153717649e-09,0.001
0.29283694574334396,0.16912666493857553,0.2503915862462066,7.706214109012959,-87.26264677045975,2.304518512342227e-05,7.218816058185411e-06,1.760874129385359e-09,0.001
0.3899263840444509,0.3658564357878814,0.3075577725625494,9.68169012589274,-65.8360440217053,4.9079058705532594e-06,2.1870886778108194e-06,1.7609490179669214e-09,0.001
0.2935227124593903,0.34396684265133737,0.24193833611418378,6.97032130356062,-82.38591854169474,2.6841908215411913e-05,2.4565306823012848e-06,1.7611321346565906e-09,0.001
0.2437081546670683,0.04385136140577128,0.2332364039489225,6.911060499676674,-91.24725722230491,2.858886852874088e-05,2.7801196391876594e-06,1.7611382704739297e-09,0.001
0.13247938684558003,0.4506523779409296,0.13665580386809228,9.175986635157257,-51.32860726019615,2.8695975692301328e-05,1.3916031000125322e-05,1.7611447030295383e-09,0.001
0.1265070806346441,0.00712017794159292,0.13576573010357926,5.454656625648942,-93.92251250385246,2.211876713066004e-05,5.437610297023027e-06,1.7611711057241932e-09,0.001
0.3372275104277431,0.12983953601021203,0.2827807179599245,7.325930195444942,-115.76301635355942,1.7082042276702904e-05,1.3503574888977976e-05,1.7612176389339897e-09,0.001
0.5987903702943528,0.3349065573829083,0.4477218997638601,8.063549665610783,-108.03735759244773,1.593992580627596e-05,1.0919652538296645e-05,1.7612348373332712e-09,0.001
0.33491491813811286,0.2857979580332428,0.2955512380415678,9.410788677366964,-60.50680304848436,1.381356200971207e-05,9.402055969623874e-06,1.7612572925086803e-09,0.001
0.21492788721434924,0.16233281334334682,0.20129665029870725,4.971491884110266,-95.12349726581667,2.71102285565383e-05,6.610670361506023e-06,1.7612811595102606e-09,0.001
0.5449112312708294,0.07145266935681649,0.47067474984613167,9.468852340192687,-65.97601437000364,1.1389744807508839e-05,2.713832560259137e-06,1.7613150934969026e-09,0.001
0.2327320049882868,0.0985907824939497,0.203600161137065,5.731913004784497,-69.3295821090367,3.968660244221938e-06,3.8475019433426654e-06,1.7613607235971685e-09,0.001
0.1746127915244517,0.5628754653181001,0.13248326453841686,5.964017269864822,-116.49581223055047,1.4897069787900968e-05,1.2345298590901146e-05,1.761392765164343e-09,0.001
0.14328765110334443,0.5643331618811599,0.1495352654095938,2.7835812254513215,-67.41763927407683,2.903387929223572e-05,4.212613640846277e-07,1.7613944092287034e-09,0.001
0.27852116836152985,0.19009776394822453,0.22916908963754312,8.784530918372438,-95.7142930587354,1.0451714129429121e-05,3.87573046684212e-06,1.7614119302130999e-09,0.001
0.31255786368016203,0.028740715808928896,0.29009395004410043,5.325104580289323,-128.40318484609938,1.4498943591604918e-05,9.818089604602114e-07,1.7614149364909715e-09,0.001
0.16780212372576758,0.5546000187530828,0.150184991312933,4.7137196750667565,-70.70219443529169,1.3040780331089342e-05,3.08606549781692e-08,1.7614903060388666e-09,0.001
0.40125098023614203,0.0034701655475343207,0.36449418625004126,6.924583237220431,-56.44555411992181,9.523104522874661e-06,1.0720793959720662e-06,1.761517255899235e-09,0.001
0.13111983526109752,0.2070980540861901,0.13910958191044975,2.0457643904316676,-76.87635496588675,8.87174027485032e-06,6.359087543578634e-06,1.7615241570969694e-09,0.001
0.43351517293325903,0.11587776648768577,0.3695270573154692,3.9319360546918167,-129.2315050634236,1.4892541567070227e-05,5.394691787036269e-06,1.7615524028712367e-09,0.001
0.16309955294407966,0.3281036026360814,0.14350142375408273,5.434040241819684,-133.56892766993755,2.5905383514850157e-05,9.040735364725728e-06,1.761561573465897e-09,0.001
0.32125378322923154,0.4322405959163359,0.2484919119460185,2.391202364662365,-91.68976994602177,7.1943568540719695e-06,8.129989496938265e-06,1.7616601823351028e-09,0.001
0.5069984389728047,0.0227671981366121,0.4549063596181441,7.03605131594894,-74.41437458931793,9.959049930009599e-06,8.666214536058863e-06,1.761661274197526e-09,0.001
0.23165300936644445,0.278337989492636,0.20262685726004506,5.430300981088425,-89.72823766598779,1.072493074167256e-05,3.341311722667774e-06,1.7616960646543166e-09,0.001
0.562883834844976,0.13412235248785542,0.4580802666259016,3.643370407541447,-120.4274333378331,5.159014672231732e-06,8.125685567997409e-06,1.7617010300891885e-09,0.001
0.45211178724522705,0.14063682491199647,0.3839236451760607,7.907511391504356,-115.53417579053868,2.6734180480384068e-05,3.205532671043664e-06,1.7617120909004828e-09,0.001
0.19016119931571718,0.10305335354344469,0.19051794339284142,8.073640951842652,-63.4434574966165,9.84898191015119e-06,4.561195770931177e-06,1.7617578527746376e-09,0.001
0.38296198546321525,0.3493142351122899,0.3149624719024816,9.781151875412537,-78.97367563027792,1.0038955897195304e-05,5.336593996997812e-07,1.761763268518767e-09,0.001
0.12475211352521837,0.1517584073185011,0.14955375963792836,4.194096724752869,-74.18442221028042,1.8713659257034954e-05,6.4213365508762815e-06,1.7617880976913852e-09,0.001
