beta,b,gamma,c,eta_0,epsilon,kappa,lambda,phi,I0,x0,C0,Error_I,Error_X
0.26286673232880253,0.2641533063178323,0.24894618488178774,0.0005393506663281245,4.557738736168794,0.1353468000096734,160.31058038922237,0.11108514654766444,-98.69050666023264,0.00021436054887934174,0.1893490695476926,2.1990664749994485e-06,1.5969138723237345e-09,0.21058562202666983
0.5637758491080542,0.5094177278895697,0.4486046166724579,0.0032627003064875227,4.272704859418738,0.5834698068230892,4485.350527395093,0.16878419746424056,-100.98018539918303,0.00010231756200618081,0.6245547014716563,2.589698383473584e-05,1.5989358009813662e-09,0.21234346694358
0.34774223783464225,0.437743030888576,0.27426468003076665,0.0006396065790435313,8.0686998972225,0.1469540157738537,3527.641796964271,0.0944302485121189,-99.04765896989943,0.00012809745391188142,0.16465839340803512,8.832963996951603e-06,1.6023204429709035e-09,0.21234577323208564
0.46418210115571246,0.5265451227211464,0.49834412932985706,0.008900369655583322,2.5475606714434464,0.4615283789628619,2801.609424842238,0.005550106018666678,-74.00339616942645,0.0001823156934347294,0.7206073055034976,3.449541852627984e-05,1.6036584685749436e-09,0.21234346691503386
0.26144000612245766,0.7471769075845682,0.36637846055695866,0.005422526236503002,6.832825287589804,0.2713728251290999,4324.219070345233,0.12243746634527973,-46.16979556755429,0.00022286768585221488,0.6538355084371079,4.272712605699226e-05,1.611018422892166e-09,0.2123434669579333
0.4595287448265263,0.8223317539309489,0.487759150986243,0.0019217885985198535,1.8671630608596903,0.13450041777651664,1774.7727477040119,0.012218345666945574,-73.13514193345685,6.3246842112e-05,0.883315929781256,5.6687555344552775e-05,1.6119231466673699e-09,0.21256409120143552
0.23887302210245365,0.9166093950822845,0.2504900666026953,0.008949291034181205,2.731300878888864,0.5716421057199867,970.0799288042764,0.027240716217522134,-74.86410615695794,0.0001373354854853015,0.02385876860648728,0.00010599554925557733,1.6153128873158218e-09,0.21234346690491657
0.17698798216615705,0.9192392757995077,0.1541668732972808,0.005121543932386143,9.277039639314387,0.7695417993357693,566.4385626351134,0.1948883885462031,-62.64699029734375,5.0616024639307106e-05,0.37190867448609033,3.353065295383692e-05,1.6165604980771796e-09,0.21234847876313276
0.11172748949327743,0.8049209848282015,0.10702571492123414,0.00871618125413209,3.537926766388945,0.28407336729212007,1841.5995248520112,0.11989867628834927,-63.601072601865454,8.790485317903418e-05,0.2434155765111956,1.387475041149703e-05,1.6185574732817702e-09,0.21234346691189881
0.3689520156927637,0.7069831531604651,0.38198672786946475,0.0018117251609998041,3.3720194082992085,0.7553349695070559,596.0092846768298,0.0005081215089418834,-51.457944598591524,3.4784854080648897e-06,0.5155776588793382,0.00010772457561263969,1.6196746428787985e-09,0.21276496127527703
0.22682332688465198,0.5727511207180102,0.2596571288575867,0.009960975250945261,6.443831017362001,0.22504857161637162,2896.170867267692,0.007457587545353306,-61.84399307793089,0.00018970400558963912,0.20082850808370267,2.0298080551253748e-05,1.6204853847716792e-09,0.21234346685260355
