beta,b,gamma,c,eta_0,epsilon,kappa,lambda,phi,I0,x0,C0,Error_I,Error_X
0.27055703072734244,0.6416160165149042,0.26202889057556766,0.008468742075989211,5.515908394040724,0.7840181808699083,267.73543623383216,0.1064602458889675,-66.884109073412,0.00017464640061919107,0.03729237786569043,5.000540341764759e-05,2.6904201429178425e-09,0.21062454089101995
0.10937249558192895,0.3447938083277021,0.10795429725322042,0.006051612173590942,9.668861785929561,0.28818224703321943,1523.2681948410323,0.16948642795805324,-133.22833553433912,0.00010929111496016203,0.08408139324944734,5.4893699012279664e-05,2.69056163170138e-09,0.21062929338883468
0.2883116344087455,0.28230572663235853,0.3131152704982874,0.005635919487315674,4.4879970260842175,0.23238462399277024,137.64654710950916,0.08441151529532676,-75.13414046911527,0.00015376221515031341,0.00944409960552941,2.7625320562265847e-05,2.691097395042752e-09,0.21062071239714628
0.389986729820861,0.3192201436096991,0.37542432010672633,0.00140968011310044,2.892433890569705,0.6003366052902351,1433.8030516993622,0.15308617547688724,-89.15894406973314,6.815800523083746e-05,0.0326778789722356,6.912493677588235e-05,2.691263630068203e-09,0.2106236781232432
0.22920114460424212,0.461283051959251,0.20397326939571767,0.004807164681813581,8.93054126096413,0.12463817324503157,348.2439831635671,0.14772710017760668,-102.66153296655884,0.0002093862607356211,0.03598350201420585,3.977416086503298e-05,2.6916441786756404e-09,0.21062024644106156
0.3458887446189477,0.044636142953584534,0.3886323286397123,0.005336150606000462,4.925679151406811,0.2533950534823281,279.11701945464335,0.045765662312635284,-134.74451422540113,0.00015480138777595453,0.07609181417903463,8.334207203210131e-05,2.692319833620305e-09,0.210605226025422
0.2936262111643193,0.7768524094616286,0.37882383539058584,0.004298093311212842,6.659007840039381,0.3776252828587815,1094.5129785787333,0.1353591887017137,-46.97448630993968,4.928504021206251e-05,0.07590857633881651,8.88214247775016e-05,2.692604457350638e-09,0.21062849383331467
0.2848593121797587,0.15574708451204033,0.30356485762354124,0.006590955947249383,7.286910405652621,0.1328713423865251,4118.5800807572305,0.08663649989791228,-120.97847508723825,0.00017725733572572646,0.06822908220161208,8.57668213065626e-05,2.6935046608336044e-09,0.21062930332185115
0.477826076924869,0.0503233400823736,0.48711779966850677,0.005413441170051649,9.245081702918522,0.2295910988938857,2671.2104761402043,0.14758215618184464,-117.45135490492109,1.4171046249662373e-05,0.02455344515184951,4.10146974834023e-05,2.693573326468093e-09,0.21062930329642918
0.1724350007708857,0.08602655619930122,0.22210404664881822,0.006837736476383725,1.3946564116694748,0.43382726437339236,4823.908113445368,0.1643818082587711,-103.21164495452173,8.109435746021417e-05,0.07093328279911985,8.233466498262344e-05,2.6940318213335528e-09,0.2106293031064369
0.31693284982602177,0.5552517808648825,0.25907039777006224,0.0056625403745845584,6.709941151084224,0.1337899137850604,4194.2403714469,0.11462574025428184,-106.57042216023805,6.855826536266929e-05,0.029467009511191133,1.2124417170481093e-05,2.694181724693566e-09,0.21062930331998225
0.35986265207205037,0.5535820130811575,0.31481182743673064,0.007642447129316019,5.944332611843572,0.31756410146549224,2988.587450932677,0.07104773041533079,-122.62625878235963,0.00018663478948728309,0.08985060140575098,4.8392155684521664e-05,2.6945505784271054e-09,0.210629303321236
0.13285190578948694,0.317476379161275,0.17362204239931933,0.0009991627698665506,2.3315287030854273,0.2682127483613062,4034.959535046845,0.141976828952595,-68.51198952377895,4.550412529393045e-05,0.06980755435538931,1.6282932339539805e-05,2.6948148520726115e-09,0.21062774714617907
0.32135636529957,0.1823546811335851,0.3316517432185045,0.006402606498488471,3.294021765992696,0.677035174576119,778.5465257681622,0.06337104403816822,-126.78276115258377,7.549470694256309e-05,0.010863870012905896,9.016863749004988e-05,2.6949062050897314e-09,0.21062922069634113
0.29781266323416666,0.4589905214941674,0.3656203527494124,0.009951380272153604,9.364961372428711,0.4633098143822745,2973.352185809237,0.11037360062109561,-51.1245614681459,0.00020341480896094826,0.04148824778714813,9.106756414855926e-05,2.6949702083188954e-09,0.21062930334082045
0.34456092349006384,0.36675716321267404,0.34819102298348736,0.005191591828345419,4.2268849166934945,0.3413945959112239,4183.640417823423,0.07802284174638117,-84.43055757211926,5.077491404981376e-05,0.03415716271838972,8.737540398829476e-05,2.695249304317726e-09,0.21062930332330418
0.35846714935566915,0.5526587623345319,0.3547145074297485,0.009223122161252763,2.0805285693266717,0.10810591119212849,3330.9337049723713,0.1542817845112342,-70.50127037860763,3.894453490847003e-06,0.09803241727786138,1.8892450951201695e-05,2.695259926428047e-09,0.21062930335961247
0.16889175822604108,0.2527869429651488,0.18313413405227552,0.007937308827880586,9.917228483472714,0.687372420518685,3214.8931139007627,0.0498306783727279,-117.797608304139,0.00012035976246307818,0.07404271105605648,6.944657585102333e-05,2.695617850345372e-09,0.21062930334214894
0.3105146381687611,0.23066184122167754,0.345915214019916,0.0032492509863236907,7.918192666965547,0.19765656176354857,1884.803097858288,0.04878384528224882,-53.41304473635276,1.2392773561721937e-05,0.007197116004151816,5.069265911685686e-05,2.6957497990414704e-09,0.21062928619620225
