beta,b,gamma,eta_0,phi,I0,Ii0,Error,Weights
0.39125524944447754,0.38927606753865895,0.2912922832415539,5.91584918766885,-133.87615924504556,0.00015114193541801226,5.430958743545436e-05,2.67474593829483e-09,0.001
0.4350939747074697,0.47641942274489135,0.2829524898470809,3.575624184711729,-93.49533507740401,0.00015603058428131496,1.8439280201699416e-05,2.674767794391452e-09,0.001
0.30927672292991326,0.11826971501775185,0.2712912686527385,7.014816399350043,-78.53097907679049,0.00020583943134665716,8.345350513890162e-06,2.6750316974608245e-09,0.001
0.49799505017761125,0.0824481893451906,0.43088617069477564,8.296728213973772,-50.220878761405714,9.766046669575811e-05,3.6767811545533515e-05,2.675203457846372e-09,0.001
0.2849157241633081,0.7369072741776548,0.1961372650687935,5.6411000169162575,-75.51204113831065,0.0001455282441598138,2.3739113994395094e-05,2.6757558304421852e-09,0.001
0.5743359168279357,0.006314818349469897,0.49884418596863245,7.159369481954679,-111.45359860461974,0.00018454312294422512,1.7168763692646e-05,2.676462733530499e-09,0.001
0.2307953929948898,0.715601940499222,0.11787227077952772,6.210441539315107,-99.08558837763451,0.00019939595688040455,1.5203973752749052e-06,2.6765161368692475e-09,0.001
0.5547727319501967,0.09457006048018468,0.46021322189414793,1.9012488400134773,-67.08391690423898,1.240927789719261e-05,6.03981593282924e-05,2.676673592077284e-09,0.001
0.1811322732524376,0.07098065067023152,0.17165632152873456,5.215262675290636,-95.94260855638395,0.00019276757697291906,1.0305278287131265e-05,2.6768099834635007e-09,0.001
0.24623525482831773,0.162002141964802,0.21524729890944796,6.012461017869716,-53.75528907090725,5.01234685809668e-05,2.2418396127235842e-05,2.6789531429688485e-09,0.001
0.225430667350994,0.5786200701367287,0.1596172898866314,1.6767003539947374,-82.09906117273746,3.4012243769363824e-05,4.58825216519918e-05,2.6789648566614314e-09,0.001
0.30778369224407587,0.3213287552875258,0.24669388248198493,4.953468853307338,-81.13760052801089,0.00011200708145843394,3.569493971970471e-05,2.679215192239717e-09,0.001
0.141035544474976,0.2688634497964342,0.10626964677528919,4.118928211190352,-76.63707014851786,2.2259329636305504e-05,4.039256375858006e-05,2.6792443529786175e-09,0.001
0.25299181808372195,0.2573464018478393,0.18514956172714175,4.804961215822629,-79.81552638978346,1.4269199733275776e-05,3.70717252649655e-06,2.6793161980412953e-09,0.001
0.270107123114503,0.794006100949081,0.1693194143038405,6.051307569120715,-123.0598662095391,0.00010135327941431241,4.268114770333475e-05,2.679329665810744e-09,0.001
0.4096646181423721,0.17601992583155301,0.36694452147548895,5.212335645181523,-53.693384932137945,0.0001091765280423572,3.592842240211459e-07,2.6797636903369214e-09,0.001
0.2338871398647779,0.008785953347847042,0.23053058306472896,2.927414409725009,-133.50018303789886,0.00020201750090917482,7.916682056014881e-05,2.6797841747702098e-09,0.001
0.36199659561416897,0.21249948408806574,0.3172009948118666,7.89405862752094,-45.6264535101503,4.2878751948015456e-05,6.466064878938441e-05,2.6800513765971126e-09,0.001
0.4074534735753018,0.7291957428177056,0.2557388647279458,3.4455972543331184,-118.44062986416927,5.800996284483557e-05,9.752536159134493e-05,2.6806862978632856e-09,0.001
0.2974800446829523,0.9356778947634408,0.16350340599473684,9.257799028089245,-81.20431177807862,0.00012455011643487118,6.80584421764121e-05,2.6816658220086136e-09,0.001
0.293260248169516,0.501136072473717,0.20962319227500595,9.966727873414253,-68.45655209233372,2.1028006623302278e-05,6.268352349207317e-05,2.6821239313280564e-09,0.001
0.2697967559856208,0.10621376437785135,0.25246988176842056,2.065113183727736,-69.34784442265558,7.847177188522977e-05,4.088498402792977e-05,2.682512592038272e-09,0.001
0.30019982521982824,0.9408536124627024,0.1676482490732708,6.839816323691668,-115.45334361249778,7.680235346463751e-05,3.559032209261795e-05,2.682716197870088e-09,0.001
0.3745669946342217,0.06381693866686022,0.32949690829422723,7.830599254394729,-67.120185928088,8.251866101317327e-05,4.5157308380283e-05,2.6855064833879256e-09,0.001
0.3955056381005958,0.7606746012150164,0.22813674980738177,8.677153094198069,-81.83782426322821,0.00013999319884139147,6.801311125620366e-05,2.6859195135613234e-09,0.001
0.3143637950502922,0.26674364835262665,0.273207822137314,9.15167710356275,-70.91054381006398,0.00017132794480791055,9.451454029631973e-05,2.686061748713848e-09,0.001
0.25606243262854655,0.5107634469621833,0.1673717735457197,8.044548270789038,-101.33440447390268,8.14108110215686e-05,9.673679779733342e-05,2.686737631938532e-09,0.001
0.16690806366956093,0.07412208337278758,0.14338173181431074,4.200279629881445,-129.23970242746736,2.5863446694275136e-05,5.71295539524872e-05,2.686868912382241e-09,0.001
0.16050517247792095,0.4774451518863847,0.11912152152720075,6.017225767367129,-117.1922068026712,0.00020300173632398794,4.457580352904649e-05,2.6876833648341577e-09,0.001
0.2732806650646846,0.1620335573549242,0.2572418544356633,3.0459529389725173,-72.20601935434308,0.00020713286088611227,5.748097722496257e-05,2.6878405347046482e-09,0.001
0.31612208556774535,0.7837750706080712,0.17586633335153287,1.490406224994854,-101.73091248075025,1.2309890875662213e-05,2.747584499740682e-06,2.688424054361255e-09,0.001
0.14472423553453942,0.981779411572051,0.12211762256296783,6.724062020683013,-60.239021405054814,5.33807271042887e-05,2.905993938098853e-05,2.6893004798826945e-09,0.001
0.48340436925861074,0.12638637196663371,0.3856979274793304,7.224096045439364,-117.1906231998423,5.2147711778670245e-05,8.660603144936514e-05,2.689731633470387e-09,0.001
0.31675202342008135,0.8424995080144139,0.18432555738400383,6.612335725539717,-114.39921438523128,4.5446152907733484e-05,7.496396172845811e-05,2.690316583927267e-09,0.001
0.41808692072635034,0.0945423928042387,0.363143886314382,6.131274449149856,-109.19133550230868,0.00017449771752290412,4.836421763162482e-05,2.690526882369768e-09,0.001
0.20775382673160436,0.34055934487633965,0.20667076823490152,4.992369104865178,-54.024360983795916,8.4151664126401e-05,5.2412597177814386e-05,2.690591453153976e-09,0.001
0.3617966214140623,0.02271630153005133,0.3255197912563257,8.485970479472057,-126.18648061848523,9.469671002145454e-05,9.536358448931307e-05,2.6906258079638655e-09,0.001
0.11744799244439577,0.11887324446176817,0.12636972278529224,5.538852121324791,-80.98376824183079,0.00013462038764593953,7.523081532407365e-05,2.6910678977629418e-09,0.001
0.3780180734485845,0.561144117493935,0.2854837237546016,6.792657929486061,-79.02655908520387,0.00012283069790047224,4.1045927655660354e-05,2.691620802506778e-09,0.001
0.14341028550001422,0.9953521879304512,0.11684937212328497,2.8100580196533747,-72.14834675909086,0.00018019640278863218,5.554632810022804e-05,2.692343034536325e-09,0.001
0.31726546842914793,0.2878740625069266,0.2793832821884481,4.378876181003079,-78.20166576336473,0.00021098652970355598,7.978348788844345e-05,2.692995004312553e-09,0.001
0.35681943452051446,0.35459024337584055,0.2591621261166107,9.61986588578735,-130.75923818801274,1.1601967535521063e-05,8.901366420661584e-05,2.6930445981458753e-09,0.001
0.35227225946483853,0.06915537508334801,0.33554757483420716,9.314079839667041,-53.48141491631476,0.00016720679678533737,8.002535443935748e-05,2.6930588466215907e-09,0.001
0.18269994306458903,0.28696995447420703,0.1364197514747316,8.961782345368844,-129.08426222390742,2.0877751950442325e-05,3.258218258806263e-05,2.693104797868341e-09,0.001
