beta,b,gamma,c,eta_0,epsilon,kappa,lambda,phi,I0,x0,C0,Error_I,Error_X
0.6474595831929564,0.44442479863931517,0.17764850908894783,0.0038026820646471604,9.805583575020782,0.7970751135493377,4793.103327468269,0.0023253548322176077,-96.55555510198943,8.215880664853984e-06,0.09457195434849436,4.1532436750878666e-06,3.4532376161390524e-07,0.20971611183745728
0.8732115416835269,0.38487337005815814,0.4893065563542185,0.00028899314536963037,2.5948333195951783,0.6612332950159572,501.7368316481047,0.04112690395907588,-60.10488710945242,1.86917095905872e-05,0.03621945178700744,6.895266684032774e-06,3.482962580453614e-07,0.15366095657628706
0.7130687749831824,0.8964083437607006,0.39552664399526183,0.0015831059818634907,5.495482805612,0.20365374338038,3900.230518554104,0.02413566313534299,-80.96398696354962,1.9360104322015664e-05,0.09644465745762418,1.1082921302079014e-05,3.58242827824436e-07,0.24817544594502988
0.7388856786215795,0.7021669364340948,0.34797909469866517,0.0009610292370078421,6.682810421480971,0.7175018895526615,662.8060119779376,0.015652803089314694,-73.92048032747039,1.0822212129197153e-05,0.09213119717710555,6.402796049367953e-06,3.6237882047258975e-07,0.19119515827799322
0.6636013281117701,0.8998224968023821,0.22198997409337407,0.0005340164911936186,7.6176924548194265,0.6492129684750332,459.0867197115349,0.017513830637832763,-73.3846484294795,1.3582949679976548e-05,0.014897462972096931,8.084290846637065e-06,3.6944214121567247e-07,0.1971050164494729
0.46833719347948677,0.25139517509078424,0.14341121755157846,0.00014792011412211094,9.603470716537299,0.5626868569783932,4599.045517174092,0.04426696060214763,-94.9957524017734,1.4316608626471388e-05,0.038185642127154355,5.992927962574788e-06,3.7362175243055975e-07,0.17795664229737107
0.663741236542774,0.5384495331386341,0.20363550985645726,0.0019731100992267693,8.850345585360264,0.7280894758144584,3483.747041260347,0.015431346567054915,-88.60655447461431,5.186018132204556e-06,0.011013345976841383,4.028507514643265e-06,3.795272498695914e-07,0.23030005657545174
0.31092200032167644,0.6022733685809016,0.12763117283997297,0.0007002174987249754,7.926834705489357,0.5528102890268043,2069.1047314931907,0.03343851702578833,-58.071861669035826,9.384255913523263e-06,0.05516417916503054,4.116657931154124e-06,3.810362794172975e-07,0.21041401628167797
0.8286928146550973,0.3056654436085561,0.45224711643621407,0.00039805026973843693,3.7205833980838685,0.42605485621707506,4344.750031318286,0.0061734815850888365,-113.02065654729753,9.824614038266523e-06,0.06474519414566397,4.935824133262073e-06,3.843245153479221e-07,0.23936699654519125
0.5471623437589017,0.06352704282632826,0.34511581727120066,0.0013996812576655704,8.63298470754965,0.7417863236233182,1695.1565669036816,0.009933129887342984,-53.3451823629009,1.554312947769091e-05,0.05134944302325635,2.6425510284535075e-06,3.8728793436645445e-07,0.24492142609951692
