beta,b,gamma,c,eta_0,epsilon,kappa,lambda,phi,I0,x0,C0,Error_I,Weights
0.39805202126631056,0.31576460896480785,0.3479363185276245,0.00728838131777798,4.8602001140703495,0.5578081702493003,3792.8075604350242,0.13234098773715033,-65.51162484612925,1.176526288720296e-06,0.6092277181475415,1.0896451787617053e-05,1.747929614432942e-09,0.001
0.22489459945103185,0.8472571668428208,0.14399256349981782,0.001668698163900323,9.484760064537607,0.24290492032546632,1947.1945180953498,0.13316428810922037,-76.50675456859189,3.770181087772677e-06,0.1524920992762474,1.3014815191421522e-05,1.7492886566700847e-09,0.001
0.21759170635056144,0.8662251540859597,0.19676265368619614,0.008416302041257338,9.431405392365077,0.30195798547749914,4978.807272964428,0.08250609941751352,-55.49889554658226,8.303837430683964e-06,0.4308428810696495,1.1097885507344177e-05,1.7511298283185761e-09,0.001
0.2815711333423865,0.5882131600351118,0.23618242914060913,0.009762302119890478,4.547869019644713,0.11753329195770715,598.6051282863876,0.15230446275577456,-73.51068689741135,1.328146653151085e-05,0.7246462411516348,1.0471422489722378e-05,1.7529808845971159e-09,0.001
0.42225395098039475,0.5041363397479138,0.3922606763287042,0.009703564659787445,4.6564260574334835,0.3555937786312643,2270.895640230378,0.13221677100099336,-67.62638621372363,9.035632859120546e-06,0.12542721634388865,2.006313203427917e-06,1.7558258682232472e-09,0.001
0.23552640894494614,0.5507165195086614,0.20745672611245874,0.0017847491476129717,7.021330728378876,0.7216826630802992,365.39090753981964,0.0775912655533233,-113.80697411317313,1.616936554176874e-05,0.036376284858279484,2.3699158486591156e-06,1.7574850022819698e-09,0.001
0.23440699169968335,0.3508638380140813,0.2163637249417652,0.008027116811304594,8.45134629686096,0.6449313735075425,2843.467136387256,0.19737214722407784,-79.82094694794941,2.3747591649339196e-05,0.06756096813214918,1.3512906271833747e-05,1.757548226097149e-09,0.001
0.16993486406354857,0.14632674843377624,0.17508459805186974,0.004233078865094489,2.2013259866047274,0.7403028085350797,1714.6181222719051,0.1425228280748245,-127.27810447665259,1.049260648491068e-05,0.8180153027689888,2.632596900257739e-06,1.7576858246043027e-09,0.001
0.6013163982479455,0.7630488271447359,0.4446980876978083,0.0040559507540005035,3.7645833470979175,0.5628073584586045,4576.781949618427,0.09019146428281827,-88.08937146493832,4.982086793759637e-06,0.5205781094736748,3.9106069804821624e-07,1.7577599572845509e-09,0.001
0.15851426152597262,0.41807041698567593,0.1523802237223431,0.00677688997747832,6.436735365505292,0.5963792151274986,1405.7590774583578,0.1459730489688302,-71.11023245713213,2.2706337238973793e-05,0.8486006355419577,1.2368703715602333e-05,1.7579468634748623e-09,0.001
0.31924290638267605,0.7732918814293581,0.2684717055562621,0.006613781051681235,3.1339345378804353,0.7101764541176457,1224.9293428247786,0.05278377234091878,-113.85100878581291,1.3042667227395616e-05,0.17912089089044225,6.483695680264695e-06,1.7582331193863766e-09,0.001
0.29051830102379705,0.7154037277505023,0.2354654505700804,0.0036489237977683667,5.542167088956305,0.6786844900110167,3437.8842132076657,0.02191525526344771,-73.07336755929046,6.593751656406574e-06,0.970708493362328,4.653577878897306e-06,1.7583700301603357e-09,0.001
0.5571563399903526,0.42875252555557986,0.4798707262497175,0.0026941981627315193,6.865595455911865,0.17930654303073565,1285.5517865695513,0.14145981846354225,-81.23841549606229,6.244313373844968e-06,0.2843172833734724,1.0705151555040902e-05,1.7588410441231076e-09,0.001
0.29031089291395884,0.9157628092905036,0.20105610233787227,0.009795641257363749,6.718543497993799,0.13201626178291628,3447.2319701842925,0.10799427003730895,-84.07524414097757,2.113345729822424e-05,0.8820380006101574,1.0545667299784341e-05,1.7588893981340354e-09,0.001
0.2308422559245271,0.7289612514454064,0.20852921985267556,0.00965656434324899,2.7865807679408277,0.7448330028109545,217.5579512046271,0.07882934513430853,-71.6034057028987,1.5229064943570305e-05,0.4994294227502978,1.200501284594158e-06,1.7588992841162756e-09,0.001
