beta,b,gamma,eta_0,phi,I0,Ii0,Error,Weights
0.23048511238202007,0.9017910810859744,0.12480179548505901,3.2002966841011395,-118.67851437900885,0.00013064484595343273,0.00011858922100600252,1.034745699616764e-09,0.001
0.2893182945279834,0.26568115262974823,0.1894465343770566,2.2100640371381925,-85.53036106293638,6.418099303014417e-06,0.00014132372396460265,1.0355518467640454e-09,0.001
0.32396199687463884,0.5241891265595177,0.20939205694375304,8.992460786891602,-118.92677182198577,0.00018827646286252467,6.762638728653026e-05,1.0356044979055653e-09,0.001
0.21303602759346357,0.4576770280205221,0.1465557017272746,1.8775226878713849,-69.59827517214865,0.0001969878436224964,8.1277218654449e-05,1.0376823517555277e-09,0.001
0.21829416383825473,0.2344810115438386,0.16690512471675095,5.4577786962829675,-61.56087726449195,0.0003168175863028525,0.00010667941222848109,1.0383273540803995e-09,0.001
0.18160708667994135,0.39498137523175814,0.14351674836547434,1.3884128111064151,-58.17110014024885,0.00013947113018069793,0.00012243756953496528,1.0438070236865677e-09,0.001
0.4151949919058321,0.26439253026934584,0.3016360929019937,2.987387259801595,-80.32824308222912,0.0001978247558429762,1.1408306914612153e-05,1.050490153862369e-09,0.001
0.5739923385743153,0.29279871859414586,0.4691240725786342,6.596351307667061,-51.26398644292716,0.00015884512769786437,8.658170413645178e-06,1.0530004778135131e-09,0.001
0.2879141646432124,0.4074004853529123,0.2006543331982422,4.554173564226709,-134.1313097693473,3.912545651060168e-05,3.7122251523230976e-05,1.0534489270659382e-09,0.001
0.35373212774848184,0.7185326880176856,0.21768718356860411,8.035476035878428,-69.73382945990903,0.00012497755956557903,2.9367099366058688e-05,1.054830837541767e-09,0.001
0.47075036320380037,0.13482644019543844,0.36069912327944054,6.196732338315435,-54.665222756525765,0.00025725908237459003,6.050523854445016e-05,1.0559311858652093e-09,0.001
0.2598567086889729,0.5698963626473995,0.1782622363200538,4.495132710387351,-68.55317828058247,0.00014498607054914348,2.208334344953679e-05,1.0573644737673166e-09,0.001
0.4897785112258496,0.12495197026332405,0.4010489023539777,6.211817337496231,-48.48561346160852,0.00022319754843202523,2.358152218109187e-05,1.0585906192591126e-09,0.001
0.555731855816694,0.05448439517013626,0.42594307090295824,9.05122057425357,-78.9929505967203,3.3960563497022264e-05,4.6807534220795064e-05,1.060651906333394e-09,0.001
0.2342647955975549,0.6033992867838944,0.13772756668836822,9.801969439413124,-107.77209738198651,0.000184254529221295,8.188198078278414e-05,1.0634689173750449e-09,0.001
0.3042868183883745,0.910268619985315,0.16649586113689518,8.594819763143237,-69.20582320991393,0.00010770862090899847,0.00010799232524781348,1.0733105784882484e-09,0.001
0.5556216431706008,0.5061297178066914,0.3641360793003724,6.526519662110525,-72.66479499660929,5.8499262982436924e-05,0.00011407635640833885,1.0755082608441546e-09,0.001
0.32176170600903264,0.846312265193341,0.1667633313830577,6.260609807954106,-104.75671422233259,0.00030454433293286435,5.301729382804606e-05,1.0755134122353988e-09,0.001
0.24882667750689694,0.5924293169826799,0.15547612818242157,2.7680026249857805,-85.5969764353083,0.0003154295978387857,3.08029123211318e-05,1.0963734744636882e-09,0.001
0.49988760339033667,0.6343074596593838,0.2976125988114484,8.363910972225398,-104.90718559916311,0.00023616699277007906,2.2744482658515614e-05,1.0966294533845834e-09,0.001
0.13449883761744763,0.1062270146602935,0.10359788970345561,6.004407403047106,-102.86292455264808,0.0002246364615314023,0.00015582970530252574,1.0986206854495196e-09,0.001
0.16788839355521246,0.428291292559005,0.11380407723501534,5.5328107999291785,-118.2431539997521,0.00020907162783594344,4.5931992612005595e-05,1.0994057419172732e-09,0.001
0.4858136145083807,0.744612746560294,0.2627310618699108,7.852138676179824,-100.75714375996819,9.567673664239149e-05,1.802876604233341e-05,1.1006175350475591e-09,0.001
0.5954271660657467,0.20924088362961824,0.46929432710257757,9.6878674355079,-68.01127699092207,0.00021836580906682332,0.00013898458111109488,1.1042194659013675e-09,0.001
0.5087875579901734,0.15423491679187784,0.3834132084937013,5.59087151263918,-51.77941696470103,0.00012394806903899338,0.00013643045915727483,1.1124927193752244e-09,0.001
