,Date,New_cases
53,2020-04-28,1.493529511990756e-05
54,2020-04-29,6.096038824452065e-06
55,2020-04-30,2.80417785924795e-05
56,2020-05-01,2.438415529780826e-05
57,2020-05-02,7.3152465893424785e-06
58,2020-05-03,1.767851259091099e-05
59,2020-05-04,5.486434942006859e-06
60,2020-05-05,2.1031333944359625e-05
61,2020-05-06,6.096038824452065e-06
62,2020-05-07,1.2496879590126734e-05
63,2020-05-08,1.219207764890413e-05
64,2020-05-09,1.310648347257194e-05
65,2020-05-10,6.096038824452065e-06
66,2020-05-11,8.229652413010287e-06
67,2020-05-12,7.3152465893424785e-06
68,2020-05-13,5.181633000784255e-06
69,2020-05-14,7.010444648119875e-06
70,2020-05-15,1.127767182523632e-05
71,2020-05-16,5.486434942006859e-06
72,2020-05-17,9.4488601779007e-06
73,2020-05-18,7.010444648119875e-06
74,2020-05-19,4.267227177116445e-06
75,2020-05-20,5.181633000784255e-06
76,2020-05-21,5.181633000784255e-06
77,2020-05-22,3.6576232946712392e-06
78,2020-05-23,6.705642706897272e-06
79,2020-05-24,5.791236883229462e-06
80,2020-05-25,3.0480194122260324e-06
81,2020-05-26,1.5240097061130162e-06
82,2020-05-27,3.0480194122260324e-06
83,2020-05-28,5.791236883229462e-06
84,2020-05-29,8.229652413010287e-06
85,2020-05-30,7.010444648119875e-06
86,2020-05-31,2.743217471003429e-06
87,2020-06-01,4.876831059561652e-06
88,2020-06-02,4.267227177116445e-06
89,2020-06-03,3.352821353448636e-06
90,2020-06-04,4.876831059561652e-06
91,2020-06-05,1.310648347257194e-05
92,2020-06-06,3.6576232946712392e-06
93,2020-06-07,1.219207764890413e-05
94,2020-06-08,8.53445435423289e-06
95,2020-06-09,9.144058236678098e-06
96,2020-06-10,7.3152465893424785e-06
97,2020-06-11,1.4325691237462354e-05
98,2020-06-12,1.7373710649688386e-05
99,2020-06-13,1.85929184145788e-05
100,2020-06-14,0.0
101,2020-06-15,3.3223411593263754e-05
102,2020-06-16,1.1582473766458924e-05
103,2020-06-17,1.3716087355017146e-05
104,2020-06-18,1.706890870846578e-05
105,2020-06-19,1.0058464060345909e-05
106,2020-06-20,3.017539218103772e-05
107,2020-06-21,2.255534365047264e-05
108,2020-06-22,2.590816500392128e-05
109,2020-06-23,2.8346580533702103e-05
110,2020-06-24,1.9202522297024007e-05
111,2020-06-25,2.6822570827589087e-05
112,2020-06-26,3.657623294671239e-05
113,2020-06-27,4.2367469829941854e-05
114,2020-06-28,4.968271641928433e-05
115,2020-06-29,3.291860965204115e-05
116,2020-06-30,3.627143100548979e-05
117,2020-07-01,3.9014648476493216e-05
118,2020-07-02,4.66346970070583e-05
119,2020-07-03,5.54739533025138e-05
120,2020-07-04,5.303553777273296e-05
121,2020-07-05,8.778295907210974e-05
122,2020-07-06,4.389147953605487e-05
123,2020-07-07,1.9507324238246608e-05
124,2020-07-08,4.968271641928433e-05
125,2020-07-09,7.559088142320561e-05
126,2020-07-10,6.61420212453049e-05
127,2020-07-11,9.631741342634265e-05
128,2020-07-12,9.692701730878784e-05
129,2020-07-13,4.998751836050694e-05
130,2020-07-14,2.9565788298592515e-05
131,2020-07-15,6.065558630329805e-05
132,2020-07-16,7.040924842242136e-05
133,2020-07-17,8.229652413010288e-05
134,2020-07-18,6.919004065753094e-05
135,2020-07-19,7.802929695298643e-05
136,2020-07-20,8.778295907210974e-05
137,2020-07-21,4.267227177116446e-05
138,2020-07-22,5.943637853840764e-05
139,2020-07-23,9.997503672101387e-05
140,2020-07-24,0.0001057662736042
141,2020-07-25,9.2964592072894e-05
142,2020-07-26,8.686855324844193e-05
143,2020-07-27,8.016291054154465e-05
144,2020-07-28,5.57787552437364e-05
145,2020-07-29,8.168692024765768e-05
146,2020-07-30,0.0001100335007813
147,2020-07-31,9.662221536756524e-05
148,2020-08-01,0.0
149,2020-08-02,0.0001316744386081
150,2020-08-03,9.022137460189057e-05
151,2020-08-04,8.839256295455495e-05
152,2020-08-05,0.0001200919648417
153,2020-08-06,8.595414742477411e-05
154,2020-08-07,7.863890083543164e-05
155,2020-08-08,8.869736489577754e-05
156,2020-08-09,0.0001225303803714
157,2020-08-10,7.193325812853437e-05
158,2020-08-11,5.2730735831510366e-05
159,2020-08-12,6.400840765674669e-05
160,2020-08-13,7.711489112931862e-05
161,2020-08-14,6.797083289264053e-05
162,2020-08-15,0.0001069854813691
163,2020-08-16,7.772449501176383e-05
164,2020-08-17,6.675162512775011e-05
165,2020-08-18,3.1089798004705535e-05
166,2020-08-19,7.315246589342478e-05
