,Date,New_cases
50,2020-04-18,1.3606425918704089e-05
51,2020-04-19,1.2806750009446918e-05
52,2020-04-20,8.987402383144015e-06
53,2020-04-21,8.700951311171298e-06
54,2020-04-22,8.450306623195171e-06
55,2020-04-23,1.0634496046987142e-05
56,2020-04-24,9.643852756414828e-06
57,2020-04-25,7.817727172588752e-06
58,2020-04-26,7.817727172588752e-06
59,2020-04-27,4.786119994210824e-06
60,2020-04-28,2.040963887805613e-06
61,2020-04-29,4.619023535560072e-06
62,2020-04-30,6.134827124749036e-06
63,2020-05-01,5.66934413279337e-06
64,2020-05-02,5.323215754159669e-06
65,2020-05-03,3.998379546285851e-06
66,2020-05-04,2.375156805107117e-06
67,2020-05-05,3.783541242306312e-06
68,2020-05-06,2.769027029069604e-06
69,2020-05-07,5.430634906149438e-06
70,2020-05-08,3.807412164970705e-06
71,2020-05-09,3.449348325004808e-06
72,2020-05-10,2.924188026388159e-06
73,2020-05-11,1.921609274483648e-06
74,2020-05-12,2.3393504211105277e-06
75,2020-05-13,2.709349722408621e-06
76,2020-05-14,3.2225745596930733e-06
77,2020-05-15,2.3870922664393137e-06
78,2020-05-16,2.2558021917851518e-06
79,2020-05-17,1.5038681278567677e-06
80,2020-05-18,1.742577354500699e-06
81,2020-05-19,1.2890298238772294e-06
82,2020-05-20,2.3632213437749205e-06
83,2020-05-21,3.019671717045732e-06
84,2020-05-22,2.2438667304529547e-06
85,2020-05-23,2.100641194466596e-06
86,2020-05-24,2.0528993491378097e-06
87,2020-05-25,2.494511418429083e-06
88,2020-05-26,1.5874163571821436e-06
89,2020-05-27,2.267737653117348e-06
90,2020-05-28,2.1722539624597754e-06
91,2020-05-29,2.100641194466596e-06
92,2020-05-30,1.5635454345177504e-06
93,2020-05-31,2.2080603464563653e-06
94,2020-06-01,1.2293525172162463e-06
95,2020-06-02,1.21741705588405e-06
96,2020-06-03,1.0264496745689048e-06
97,2020-06-04,2.494511418429083e-06
98,2020-06-05,2.5064468797612795e-06
99,2020-06-06,2.184189423791972e-06
100,2020-06-07,2.85257525839498e-06
101,2020-06-08,1.9693511198124337e-06
102,2020-06-09,1.957415658480237e-06
103,2020-06-10,2.1961248851241687e-06
104,2020-06-11,1.957415658480237e-06
105,2020-06-12,2.5064468797612795e-06
106,2020-06-13,2.1364475784631856e-06
107,2020-06-14,1.7067709705041092e-06
108,2020-06-15,1.9693511198124337e-06
109,2020-06-16,1.659029125175323e-06
110,2020-06-17,1.3964489758669983e-06
111,2020-06-18,1.372578053202605e-06
112,2020-06-19,1.2770943625450328e-06
113,2020-06-20,9.070950612469392e-07
114,2020-06-21,1.0861269812298875e-06
115,2020-06-22,7.75804986592777e-07
116,2020-06-23,7.638695252605804e-07
117,2020-06-24,9.787078292401186e-07
118,2020-06-25,1.3129007465416224e-06
119,2020-06-26,1.0861269812298875e-06
120,2020-06-27,8.235468319215632e-07
121,2020-06-28,8.712886772503495e-07
122,2020-06-29,9.070950612469392e-07
123,2020-06-30,5.967730666098284e-07
124,2020-07-01,7.399986025961872e-07
125,2020-07-02,9.190305225791358e-07
126,2020-07-03,8.951595999147426e-07
127,2020-07-04,7.280631412639906e-07
128,2020-07-05,8.83224138582546e-07
129,2020-07-06,4.296766079590765e-07
130,2020-07-07,4.41612069291273e-07
131,2020-07-08,6.206439892742216e-07
132,2020-07-09,6.206439892742216e-07
133,2020-07-10,5.012893759522559e-07
134,2020-07-11,9.66772367907922e-07
135,2020-07-12,1.2054815945518537e-06
136,2020-07-13,8.474177545859564e-07
137,2020-07-14,6.325794506064181e-07
138,2020-07-15,1.2651589012128362e-06
139,2020-07-16,1.1816106718874602e-06
140,2020-07-17,1.2293525172162463e-06
141,2020-07-18,1.5277390505211607e-06
142,2020-07-19,1.7187064318363058e-06
143,2020-07-20,2.2080603464563653e-06
144,2020-07-21,1.9454801971480405e-06
145,2020-07-22,2.005157503809024e-06
146,2020-07-23,1.9454801971480405e-06
147,2020-07-24,2.303544037113938e-06
148,2020-07-25,1.6709645865075195e-06
149,2020-07-26,3.3658000956794323e-06
150,2020-07-27,1.993222042476827e-06
151,2020-07-28,2.6616078770798347e-06
152,2020-07-29,2.9480589490525523e-06
153,2020-07-30,4.093863236943423e-06
154,2020-07-31,4.165476004936602e-06
155,2020-08-01,5.168054756841114e-06
156,2020-08-02,4.368378847583944e-06
157,2020-08-03,4.654829919556661e-06
158,2020-08-04,5.8364405914441215e-06
159,2020-08-05,5.084506527515738e-06
160,2020-08-06,7.244825028643317e-06
161,2020-08-07,6.43321365805395e-06
162,2020-08-08,5.8006342074475325e-06
163,2020-08-09,6.898696650009616e-06
164,2020-08-10,7.662566175270198e-06
165,2020-08-11,2.74515610640521e-06
166,2020-08-12,1.4549327363947616e-05
167,2020-08-13,7.399986025961872e-06
168,2020-08-14,7.769985327259965e-06
169,2020-08-15,7.889339940581932e-06
170,2020-08-16,6.421278196721753e-06
171,2020-08-17,5.955795204766088e-06
172,2020-08-18,5.943859743433891e-06
173,2020-08-19,6.6719228846978815e-06
174,2020-08-20,6.492890964714933e-06
175,2020-08-21,6.4451491193861466e-06
176,2020-08-22,6.063214356755856e-06
177,2020-08-23,5.63353774879678e-06
178,2020-08-24,7.185147721982334e-06
179,2020-08-25,5.096441988847935e-06
180,2020-08-26,6.81514842068424e-06
181,2020-08-27,6.492890964714933e-06
182,2020-08-28,6.075149818088053e-06
183,2020-08-29,5.979666127430481e-06
184,2020-08-30,6.063214356755856e-06
185,2020-08-31,6.480955503382736e-06
186,2020-09-01,5.70515051678996e-06
187,2020-09-02,8.832241385825461e-06
188,2020-09-03,7.328373257968693e-06
189,2020-09-04,8.987402383144015e-06
190,2020-09-05,7.889339940581932e-06
191,2020-09-06,1.1040301732281826e-05
192,2020-09-07,9.512562681760663e-06
193,2020-09-08,1.1565462030898477e-05
194,2020-09-09,1.373771599335825e-05
195,2020-09-10,9.858691060394364e-06
196,2020-09-11,1.5158035891889642e-05
197,2020-09-12,1.4704488361266172e-05
198,2020-09-13,1.2997717390762064e-05
199,2020-09-14,1.5707067113170683e-05
200,2020-09-15,1.6459001177099067e-05
201,2020-09-16,1.840448137424711e-05
202,2020-09-17,2.1018347405998155e-05
203,2020-09-18,2.36560843604136e-05
204,2020-09-19,2.262963468584469e-05
205,2020-09-20,2.212834530989244e-05
206,2020-09-21,2.646091777347979e-05
207,2020-09-22,2.6878658920106672e-05
208,2020-09-23,2.81676887439839e-05
209,2020-09-24,3.06263937784164e-05
210,2020-09-25,3.316864704217426e-05
211,2020-09-26,3.2488325746239056e-05
212,2020-09-27,3.58183194579219e-05
213,2020-09-28,3.491122439667496e-05
214,2020-09-29,3.594960953257606e-05
215,2020-09-30,3.948250608690625e-05
216,2020-10-01,3.890960394296081e-05
217,2020-10-02,4.566507505698407e-05
218,2020-10-03,4.741958787281696e-05
219,2020-10-04,4.782539355811165e-05
220,2020-10-05,5.466441290146028e-05
221,2020-10-06,5.412731714151144e-05
222,2020-10-07,5.958182297032527e-05
223,2020-10-08,6.959567502803819e-05
224,2020-10-09,7.12785750758779e-05
225,2020-10-10,7.761630504327429e-05
226,2020-10-11,7.611243691541752e-05
227,2020-10-12,8.17340392028821e-05
228,2020-10-13,8.805983370894629e-05
229,2020-10-14,8.708112587970616e-05
230,2020-10-15,9.310853385246544e-05
231,2020-10-16,9.538820696691498e-05
232,2020-10-17,9.695175240143272e-05
233,2020-10-18,9.769175100402891e-05
234,2020-10-19,9.543594881224376e-05
235,2020-10-20,9.748884816138155e-05
236,2020-10-21,0.0001043517384273
237,2020-10-22,0.0001108088230081
238,2020-10-23,0.0001193068714766
239,2020-10-24,0.0001033372242141
240,2020-10-25,0.0001218133183563
241,2020-10-26,0.0001234962184042
242,2020-10-27,0.0001228994453376
243,2020-10-28,9.673691409745318e-05
244,2020-10-29,0.0001226607361109
245,2020-10-30,0.0001327103945526
246,2020-10-31,0.0001172181657435
247,2020-11-01,0.0001036833525927
248,2020-11-02,9.895690990524176e-05
249,2020-11-03,9.25714380925166e-05
250,2020-11-04,9.128240826863937e-05
251,2020-11-05,8.326177825340326e-05
252,2020-11-06,8.652015919709292e-05
253,2020-11-07,7.96214625470833e-05
254,2020-11-08,6.770987213755113e-05
255,2020-11-09,5.590570088000873e-05
256,2020-11-10,5.577441080535456e-05
257,2020-11-11,6.46782649591732e-05
258,2020-11-12,6.726826006825986e-05
259,2020-11-13,7.274663681973808e-05
260,2020-11-14,7.069373747060028e-05
261,2020-11-15,6.460665219118002e-05
262,2020-11-16,5.776763284783139e-05
263,2020-11-17,5.141796741910281e-05
264,2020-11-18,5.518957320007693e-05
265,2020-11-19,6.74950338335716e-05
266,2020-11-20,7.092051123591201e-05
267,2020-11-21,7.256760489975513e-05
268,2020-11-22,6.446342665519366e-05
269,2020-11-23,6.183762516211042e-05
