,Date,Stringency_index
300,27Dec2020,0.8056
301,28Dec2020,0.8056
302,29Dec2020,0.8056
303,30Dec2020,0.8426
304,31Dec2020,0.8426
305,01Jan2021,0.8795999999999999
306,02Jan2021,0.8795999999999999
307,03Jan2021,0.8795999999999999
308,04Jan2021,0.8795999999999999
309,05Jan2021,0.8795999999999999
310,06Jan2021,0.8795999999999999
311,07Jan2021,0.8795999999999999
