,Date,Stringency_index
307,10-Jan-21,0.5648
308,11-Jan-21,0.5648
309,12-Jan-21,0.5648
310,13-Jan-21,0.5648
311,14-Jan-21,0.5648
312,15-Jan-21,0.5648
313,16-Jan-21,0.5648
314,17-Jan-21,0.5648
315,18-Jan-21,0.5648
316,19-Jan-21,0.5648
317,20-Jan-21,0.5648
318,21-Jan-21,0.5648
319,22-Jan-21,0.5648
320,23-Jan-21,0.5648
321,24-Jan-21,0.5648
322,25-Jan-21,0.5648
323,26-Jan-21,0.5648
