,Date,New_cases
55,2020-04-25,0.0001895586402488
56,2020-04-26,0.0001168539908371
57,2020-04-27,7.635000787802469e-05
58,2020-04-28,0.0001419664602718
59,2020-04-29,7.817268711118708e-05
60,2020-04-30,4.637706048824311e-05
61,2020-05-01,7.614748796322887e-05
62,2020-05-02,7.27046494116999e-05
63,2020-05-03,4.475690116987654e-05
64,2020-05-04,6.946433077496675e-05
65,2020-05-05,6.683157188262108e-05
66,2020-05-06,5.3870297335688505e-05
67,2020-05-07,4.273170202191833e-05
68,2020-05-08,5.366777742089268e-05
69,2020-05-09,2.774522832702754e-05
70,2020-05-10,3.1593106708148144e-05
71,2020-05-11,4.43518613402849e-05
72,2020-05-12,4.779469989181386e-05
73,2020-05-13,2.815026815661918e-05
74,2020-05-14,2.166963088315289e-05
75,2020-05-15,3.220066645253561e-05
76,2020-05-16,8.627348370301993e-05
77,2020-05-17,2.612506900866097e-05
78,2020-05-18,1.863183216121557e-05
79,2020-05-19,1.2961274546932572e-05
80,2020-05-20,1.782175250203229e-05
81,2020-05-21,1.0328515654586894e-05
82,2020-05-22,1.2961274546932572e-05
83,2020-05-23,1.539151352448243e-05
84,2020-05-24,2.3289790201519463e-05
85,2020-05-25,1.539151352448243e-05
86,2020-05-26,1.1543635143361822e-05
87,2020-05-27,1.1948674972953463e-05
88,2020-05-28,7.493236847445394e-06
89,2020-05-29,1.3771354206115858e-05
90,2020-05-30,7.695756762241215e-06
91,2020-05-31,7.088197017853751e-06
92,2020-06-01,1.0733555484178538e-05
93,2020-06-02,1.2353714802545108e-05
94,2020-06-03,1.4581433865299144e-05
95,2020-06-04,8.100796591832857e-07
96,2020-06-05,9.113396165811963e-06
97,2020-06-06,6.278117358670465e-06
98,2020-06-07,4.252918210712251e-06
99,2020-06-08,4.050398295916429e-06
100,2020-06-09,3.645358466324786e-06
101,2020-06-10,1.2151194887749286e-06
102,2020-06-11,1.6201593183665717e-06
103,2020-06-12,3.240318636733143e-06
104,2020-06-13,1.4176394035707502e-06
105,2020-06-14,2.430238977549857e-06
106,2020-06-15,9.113396165811963e-06
107,2020-06-16,1.6201593183665717e-06
108,2020-06-17,3.645358466324786e-06
109,2020-06-18,2.6327588923456788e-06
110,2020-06-19,1.4176394035707502e-06
111,2020-06-20,2.8352788071415003e-06
112,2020-06-21,2.6327588923456788e-06
113,2020-06-22,1.2151194887749286e-06
114,2020-06-23,1.0125995739791073e-06
115,2020-06-24,8.100796591832857e-07
116,2020-06-25,1.6201593183665717e-06
117,2020-06-26,1.0125995739791073e-06
118,2020-06-27,1.822679233162393e-06
119,2020-06-28,1.822679233162393e-06
120,2020-06-29,4.657958040303893e-06
121,2020-06-30,4.050398295916429e-07
122,2020-07-01,4.657958040303893e-06
123,2020-07-02,2.227719062754036e-06
124,2020-07-03,8.100796591832857e-07
125,2020-07-04,2.430238977549857e-06
126,2020-07-05,1.822679233162393e-06
127,2020-07-06,2.227719062754036e-06
128,2020-07-07,3.645358466324786e-06
129,2020-07-08,8.100796591832857e-07
130,2020-07-09,1.4176394035707502e-06
131,2020-07-10,8.100796591832857e-07
132,2020-07-11,4.657958040303893e-06
133,2020-07-12,4.8604779550997145e-06
134,2020-07-13,4.455438125508072e-06
135,2020-07-14,3.4428385515289645e-06
136,2020-07-15,2.0251991479582146e-06
137,2020-07-16,6.480637273466286e-06
138,2020-07-17,2.6327588923456788e-06
139,2020-07-18,3.037798721937322e-06
140,2020-07-19,6.480637273466286e-06
141,2020-07-20,4.050398295916429e-06
142,2020-07-21,2.0251991479582146e-06
143,2020-07-22,1.2151194887749286e-06
144,2020-07-23,7.290716932649572e-06
145,2020-07-24,3.4428385515289645e-06
146,2020-07-25,1.4176394035707502e-06
147,2020-07-26,3.847878381120608e-06
148,2020-07-27,4.8604779550997145e-06
149,2020-07-28,2.430238977549857e-06
150,2020-07-29,2.227719062754036e-06
151,2020-07-30,7.695756762241215e-06
152,2020-07-31,2.430238977549857e-06
153,2020-08-01,1.7214192757644822e-05
154,2020-08-02,7.695756762241215e-06
155,2020-08-03,8.910876251016144e-06
156,2020-08-04,1.0733555484178538e-05
157,2020-08-05,9.315916080607786e-06
158,2020-08-06,9.113396165811963e-06
159,2020-08-07,1.0125995739791072e-05
160,2020-08-08,1.397387412091168e-05
161,2020-08-09,1.9846951649990503e-05
162,2020-08-10,3.523846517447293e-05
163,2020-08-11,1.3771354206115858e-05
164,2020-08-12,1.1341115228566e-05
165,2020-08-13,6.683157188262108e-06
166,2020-08-14,7.493236847445394e-06
167,2020-08-15,1.8429312246419756e-05
168,2020-08-16,1.3366314376524217e-05
169,2020-08-17,3.9693903299981005e-05
170,2020-08-18,1.3366314376524217e-05
171,2020-08-19,1.1341115228566e-05
172,2020-08-20,3.766870415202279e-05
173,2020-08-21,9.720955910199427e-06
174,2020-08-22,2.612506900866097e-05
175,2020-08-23,1.5999073268869894e-05
176,2020-08-24,3.098554696376068e-05
177,2020-08-25,1.2353714802545108e-05
178,2020-08-26,2.9770427474985752e-05
179,2020-08-27,1.7214192757644822e-05
180,2020-08-28,3.280822619692307e-05
181,2020-08-29,1.822679233162393e-05
182,2020-08-30,2.5517509264273502e-05
183,2020-08-31,2.8352788071415e-05
184,2020-09-01,8.303316506628679e-06
185,2020-09-02,1.0328515654586894e-05
186,2020-09-03,4.333926176630579e-05
187,2020-09-04,1.8024272416828108e-05
188,2020-09-05,1.863183216121557e-05
189,2020-09-06,1.964443173519468e-05
190,2020-09-07,4.678210031783476e-05
191,2020-09-08,2.794774824182336e-05
192,2020-09-09,2.065703130917379e-05
193,2020-09-10,6.197109392752137e-05
194,2020-09-11,1.7011672842849003e-05
195,2020-09-12,3.9693903299981005e-05
196,2020-09-13,4.273170202191833e-05
197,2020-09-14,3.220066645253561e-05
198,2020-09-15,5.164257827293447e-05
199,2020-09-16,4.192162236273504e-05
200,2020-09-17,7.229960958210825e-05
201,2020-09-18,5.062997869895536e-05
202,2020-09-19,4.5364460914264005e-05
203,2020-09-20,5.022493886936372e-05
204,2020-09-21,5.407281725048433e-05
205,2020-09-22,7.999536634434948e-05
206,2020-09-23,3.807374398161443e-05
207,2020-09-24,6.541393247905033e-05
208,2020-09-25,4.678210031783476e-05
209,2020-09-26,6.460385281986704e-05
210,2020-09-27,6.500889264945869e-05
211,2020-09-28,4.9617379124976255e-05
212,2020-09-29,8.708356336220322e-05
213,2020-09-30,7.83752070259829e-05
214,2020-10-01,7.351472907088319e-05
215,2020-10-02,8.40457646402659e-05
216,2020-10-03,8.951380233975308e-05
217,2020-10-04,9.43742802948528e-05
218,2020-10-05,0.0001225245484514
219,2020-10-06,7.371724898567901e-05
220,2020-10-07,0.0001047027959494
221,2020-10-08,8.58684438734283e-05
222,2020-10-09,0.0001237396679402
223,2020-10-10,0.0001016649972275
224,2020-10-11,0.000124954787429
225,2020-10-12,0.0002047476338585
226,2020-10-13,0.0001654587703881
227,2020-10-14,0.0001660663301325
228,2020-10-15,0.000163636091155
229,2020-10-16,0.0002195315876386
230,2020-10-17,0.0002401886189478
231,2020-10-18,0.0002021148749662
232,2020-10-19,0.0002533524134095
233,2020-10-20,0.0002600355705978
234,2020-10-21,0.0002087980321544
235,2020-10-22,0.0002557826523871
236,2020-10-23,0.0002361382206519
237,2020-10-24,0.0002158862291723
238,2020-10-25,0.000374864362287
239,2020-10-26,0.000171534367832
240,2020-10-27,0.0002065703130917
241,2020-10-28,0.0001901661999932
242,2020-10-29,0.000141763940357
243,2020-10-30,0.0001350807831688
244,2020-10-31,0.0001747746864687
245,2020-11-01,0.0001543201750744
246,2020-11-02,8.040040617394111e-05
247,2020-11-03,0.0001105758734785
248,2020-11-04,0.0001514848962672
249,2020-11-05,6.03509346091548e-05
250,2020-11-06,8.809616293618233e-05
251,2020-11-07,0.00011401871203
252,2020-11-08,9.963979807954415e-05
253,2020-11-09,6.41988129902754e-05
254,2020-11-10,0.0001091582340749
255,2020-11-11,5.366777742089268e-05
256,2020-11-12,4.657958040303893e-05
257,2020-11-13,7.250212949690408e-05
