,Date,Stringency_index
299,21Dec2020,0.5602
300,22Dec2020,0.5602
301,23Dec2020,0.5602
302,24Dec2020,0.5602
303,25Dec2020,0.5602
304,26Dec2020,0.5602
305,27Dec2020,0.5602
306,28Dec2020,0.5602
307,29Dec2020,0.5602
308,30Dec2020,0.5602
309,31Dec2020,0.5602
310,01Jan2021,0.5602
311,02Jan2021,0.5602
312,03Jan2021,0.5602
313,04Jan2021,0.6111
314,05Jan2021,0.6111
315,06Jan2021,0.6111
316,07Jan2021,0.6111
