,beta,b,gamma,eta_0,phi,I0,Ii0,Error
29,0.6070454755404353,0.1026154672148945,0.4436813089421296,4.466892532997695,-88.81100524206377,0.0001685749587778,6.442714070408231e-05,2.0529196769202799e-10
30,0.543980705380332,0.1333317679937746,0.3854190500976061,6.143293522451101,-85.76548246491625,0.0001817156867687,9.138284814370995e-05,2.0532994820157838e-10
31,0.6868632180815387,0.1120737229988076,0.4942324196579938,7.5061498294629825,-90.17205113364732,0.0001756045200645,9.38932281687337e-05,2.0542458187625148e-10
32,0.6276141328683237,0.1173413731302971,0.451888333472852,5.575410163738811,-89.09708426279462,0.0001549835976889,7.964758404083526e-05,2.054869033336983e-10
33,0.6723392497717878,0.1146848609168817,0.4827010593620471,7.481543145805619,-90.44677147091824,0.0001778364677253,9.213079035999548e-05,2.0555501217980195e-10
34,0.6898709817224131,0.1216128367265511,0.493259867510149,7.019120871847879,-89.94436153028028,0.0001599071519688,8.98304374957303e-05,2.0559798172398167e-10
35,0.627447976705708,0.1080452982685556,0.4542184048555591,5.7304412757982,-88.16193553659713,0.0001759571339411,9.455727525957504e-05,2.0581521917499262e-10
36,0.6530020914239169,0.1173270826142246,0.469752847894582,6.452719528867831,-88.7315485155647,0.0001670045921862,9.02863150476549e-05,2.0594783056397063e-10
37,0.6542043804818899,0.1082736797300024,0.4749675962354689,5.4503706975607376,-88.58029991966137,0.0001691124731917,8.355446566797446e-05,2.0595636836162556e-10
38,0.6679431174488909,0.0902602870343038,0.4942717075591907,3.8606792729096,-86.73806683367543,0.0001231953426356,9.758713033030108e-05,2.0610453430129155e-10
39,0.6821069953709,0.1054303140838711,0.4931840067201081,6.672611489985195,-88.10761153464196,0.000155293014064,9.168077331869714e-05,2.0615448900466856e-10
40,0.6338107501957916,0.1040978584008499,0.4608520615080576,6.119536548168002,-88.32116871484597,0.0001776529856707,9.643457972316686e-05,2.0625407813542787e-10
41,0.6314747123519157,0.1072238083772805,0.4595322358643326,5.075103687557131,-90.41017194691972,0.000189673594616,7.665922073749946e-05,2.0638506244865062e-10
42,0.6138011528955097,0.1069487376649777,0.4489685818460023,3.9828948306255754,-89.45950617088113,0.000149180685343,8.974881722332195e-05,2.0649016653426808e-10
43,0.6256916203906708,0.1098870663050143,0.4529109178457526,5.422738405837783,-86.35385010120316,0.0001373503615063,8.607629304013993e-05,2.0649633456856877e-10
44,0.6423277498125802,0.1021093485212412,0.4676114957650127,5.251663338984434,-87.34888842002054,0.0001389149146682,7.017059830649678e-05,2.0652576225451627e-10
45,0.6458885635003478,0.1201573758139976,0.4610940880262738,7.446744650325311,-88.17052696683983,0.0001651809524841,6.548813976951293e-05,2.0653037859826544e-10
46,0.615625990972382,0.0961686016147218,0.4516318573106523,4.575568981352162,-87.92494812752686,0.0001627899148094,9.51173599294678e-05,2.0657078832834263e-10
47,0.5951365024396487,0.1208500178118663,0.4282558112895545,5.814518818191395,-88.59047103797515,0.0001889176212882,9.333255897128864e-05,2.0672702593979632e-10
48,0.5464223438982111,0.1164811371129337,0.3949264044198775,4.698007552746587,-86.18399431060708,0.0001833795892665,9.44036567877994e-05,2.0677704775209776e-10
49,0.6632239109027296,0.1126045296996906,0.4782968626624063,6.592520046650362,-90.62088835339736,0.0001705620949877,6.196470172333903e-05,2.0680686900575584e-10
