,beta,b,gamma,c,eta_0,epsilon,kappa,lambda,phi,I0,x0,C0,Error_I,Error_X
15050,0.2552560332099057,0.1675924179233419,0.1546594974166615,4.063685896398836e-06,4.303700480948421,0.791799592805279,3623.63687490609,0.0044578066204612,-92.02388468795048,9.52068613614464e-06,0.0516344806298654,1.7140292162764266e-06,2.1078882170509994e-11,0.0853748625672
15051,0.3171241846995761,0.360864800236148,0.1812163839350313,3.867811275476904e-06,4.263775259418088,0.7169489563539903,3019.427952731613,0.0036869973837556,-92.6597508616662,5.7921707351551015e-06,0.0712042039791867,1.6610793925835757e-06,2.109346410023081e-11,0.0770300810337314
15052,0.2834164985836941,0.0201214591115492,0.2107976433790327,8.208605459593802e-06,5.386534999974831,0.5625916945284007,3666.274595163053,0.0019622820350873,-97.29988771073974,1.0843242106219083e-05,0.0594726254011085,2.4494978520825665e-06,2.122577004150348e-11,0.1278026315580741
15053,0.4932795844043993,0.2376891300270213,0.2737255479816691,2.7408194937599075e-06,3.917354289366611,0.7536129945826817,4526.382298259259,0.0165319618162962,-128.13114883295702,9.966208285728196e-06,0.0626108988174908,5.65558257321257e-07,2.124177282538208e-11,0.0325579246677111
15054,0.3798635414973761,0.1195949124243747,0.2479986012081859,1.7350676786425278e-06,2.760784603347481,0.7149986558497763,3957.0015975430674,0.0151978973513363,-109.02607404886304,9.920174129926027e-06,0.095645429121158,6.879306057884437e-07,2.1315787818629496e-11,0.0392710296977241
15055,0.2790657406771258,0.186784217310654,0.1449112421918406,8.90109851042702e-06,5.800627428295042,0.791720625789865,3297.114949803953,0.0097643701883209,-95.94939529987109,8.780155456619915e-06,0.0385823883222253,8.583017852774936e-08,2.137244552136625e-11,0.1046820310050943
15056,0.3137613176387971,0.0569660406930815,0.2326549011765129,1.886177460254501e-06,5.442026204623049,0.7017120880318376,3320.2214045637606,0.0094112768664165,-99.7945588508841,1.0932077108185096e-05,0.0434381030782766,1.5214094446074352e-06,2.145170226685441e-11,0.1133679765744643
15057,0.3547739957306702,0.1051094581159419,0.1793629276398952,7.191826393475288e-06,6.903842076490567,0.7718204355684127,4648.116932985548,0.0169492984775177,-119.13783835564408,1.0685542941275648e-05,0.0843507310600435,1.712372432104856e-06,2.2365816867748184e-11,0.0533449243673726
15058,0.4776916191975482,0.2483237022475776,0.2462480228923839,2.9203592331505583e-06,6.299964589265926,0.746531828779151,3894.937349178297,0.0192095764591569,-124.40640485660172,1.321804095164359e-05,0.0861106837671385,2.9100299442315007e-06,2.2516840401270978e-11,0.0346207419038981
15059,0.3557906732862623,0.0327685553488154,0.2462487833087364,7.355871856021632e-06,3.713626490526488,0.6747852380312483,4634.30982988814,0.0029997180781179,-114.48659989458852,6.928271072763638e-06,0.0257295424637466,1.1012819885128529e-06,2.2635132745783022e-11,0.08136593343265
15060,0.4288340685405795,0.1253632159115262,0.3342450390869553,3.2512230548320526e-06,6.944844030550527,0.7399090349782493,4780.738384099714,0.0003654396915122,-107.06457866965162,1.1415197751936886e-05,0.0490795342071324,1.235055049706092e-07,2.2942710391665898e-11,0.1630530061643846
15061,0.2723189549799463,0.0736558311866195,0.1504009788059065,5.798834209366369e-07,5.269456543880036,0.7344484218581566,4805.351745676589,0.0151821137757575,-98.74200574907503,1.459187311195437e-05,0.0555350951488121,1.984942491906768e-06,2.3514253810803187e-11,0.1395881749195871
